Timestamp,Ativo,ROI (%),Confiabilidade (%),Erro (%),Média Preço,Desvio-padrão,Sharpe,Skewness,Kurtosis
12:20,TIMS3.SA,0.38,97.18,0.73,12.03,0.168,0.98,0.063,2.8
12:30,TIMS3.SA,0.2,97.79,0.66,12.18,0.167,0.92,-0.063,3.14
12:40,TIMS3.SA,0.32,98.04,0.98,12.16,0.112,1.17,-0.077,3.42
12:50,TIMS3.SA,0.35,98.46,0.9,12.24,0.081,1.11,0.077,3.22
13:00,TIMS3.SA,0.41,97.52,0.86,12.18,0.133,0.86,-0.032,3.33
13:10,TIMS3.SA,0.35,98.62,0.61,11.94,0.133,1.16,-0.091,2.54
13:20,TIMS3.SA,0.1,97.31,1.47,11.99,0.145,0.84,0.025,3.33
13:30,TIMS3.SA,0.35,99.23,1.24,11.9,0.136,0.85,0.054,2.52
13:40,TIMS3.SA,0.17,98.91,1.46,12.0,0.088,0.81,0.076,2.88
13:50,TIMS3.SA,0.14,98.58,1.48,12.14,0.181,1.13,-0.05,3.04
14:00,TIMS3.SA,0.22,97.73,0.93,11.93,0.098,0.84,-0.004,2.96
14:10,TIMS3.SA,0.47,99.18,1.02,12.11,0.126,1.1,0.095,3.33
14:20,TIMS3.SA,0.43,98.5,1.09,12.15,0.129,1.01,-0.057,2.6
14:30,TIMS3.SA,0.33,97.49,1.01,12.0,0.071,1.02,0.011,2.84
14:40,TIMS3.SA,0.35,98.74,0.73,11.87,0.144,0.88,-0.039,2.71
14:50,TIMS3.SA,0.49,97.92,0.81,12.05,0.096,1.16,-0.085,3.06
15:00,TIMS3.SA,0.39,98.27,1.06,12.22,0.1,0.89,-0.052,3.44
15:10,TIMS3.SA,0.16,97.38,0.79,12.14,0.129,0.81,0.007,2.61
15:20,TIMS3.SA,0.4,99.49,1.0,12.24,0.129,0.83,-0.071,3.03
15:30,TIMS3.SA,0.31,98.99,0.67,11.86,0.099,1.03,-0.07,3.43
15:40,TIMS3.SA,0.46,97.97,0.88,12.0,0.117,1.18,-0.055,2.96
15:50,TIMS3.SA,0.37,98.01,0.7,11.9,0.141,0.81,-0.01,2.79
16:00,TIMS3.SA,0.28,99.45,1.42,12.16,0.098,1.16,-0.042,3.13
16:10,TIMS3.SA,0.48,97.62,1.3,12.28,0.09,1.12,-0.038,2.86
16:20,TIMS3.SA,0.48,99.11,1.2,12.01,0.173,1.11,0.092,3.11
16:30,TIMS3.SA,0.26,97.71,0.88,11.92,0.067,0.8,0.062,2.82
16:40,TIMS3.SA,0.2,97.91,0.91,11.87,0.154,1.08,0.067,3.36
16:50,TIMS3.SA,0.14,98.23,1.41,12.04,0.079,1.08,0.069,2.73
17:00,TIMS3.SA,0.49,98.92,0.74,12.05,0.062,1.03,0.079,3.37
17:10,TIMS3.SA,0.27,98.56,0.96,12.33,0.178,1.11,0.04,2.64
17:20,TIMS3.SA,0.24,97.92,0.61,12.0,0.171,1.08,-0.005,2.84
17:30,TIMS3.SA,0.32,98.5,0.6,12.05,0.115,1.07,0.046,2.73
17:40,TIMS3.SA,0.26,97.75,0.87,12.28,0.124,1.19,0.054,2.91
17:50,TIMS3.SA,0.18,99.22,0.68,12.2,0.141,1.02,0.039,3.42
18:00,TIMS3.SA,0.12,98.06,0.78,11.97,0.163,0.98,-0.003,3.03
09:00,VVAR3.SA,0.34,98.39,1.16,13.29,0.098,1.07,0.074,2.87
09:10,VVAR3.SA,0.42,99.1,0.69,13.59,0.119,0.85,-0.073,2.55
09:20,VVAR3.SA,0.44,97.22,0.59,13.48,0.093,1.08,0.089,2.6
09:30,VVAR3.SA,0.17,97.99,0.59,13.4,0.155,0.97,-0.066,2.58
09:40,VVAR3.SA,0.27,98.84,0.87,13.4,0.108,0.92,0.002,3.11
09:50,VVAR3.SA,0.13,97.13,0.96,13.51,0.176,0.9,0.085,2.65
10:00,VVAR3.SA,0.14,98.08,1.05,13.5,0.144,0.83,0.019,3.0
10:10,VVAR3.SA,0.25,98.91,1.01,13.63,0.155,1.11,0.093,2.84
10:20,VVAR3.SA,0.23,98.19,0.59,13.64,0.197,1.1,0.047,2.7
10:30,VVAR3.SA,0.46,99.02,0.69,13.29,0.174,0.94,0.035,2.59
10:40,VVAR3.SA,0.41,97.84,1.37,13.57,0.088,0.85,-0.015,3.33
10:50,VVAR3.SA,0.12,97.18,0.53,13.2,0.069,1.02,0.072,2.52
11:00,VVAR3.SA,0.15,97.13,1.24,13.41,0.179,1.13,0.048,2.79
11:10,VVAR3.SA,0.22,97.97,1.18,13.31,0.086,1.13,-0.023,3.34
11:20,VVAR3.SA,0.38,98.32,1.29,13.62,0.09,1.13,0.011,3.26
11:30,VVAR3.SA,0.39,98.13,0.87,13.45,0.087,0.92,-0.001,3.28
11:40,VVAR3.SA,0.29,97.2,1.18,13.37,0.09,0.83,0.093,2.52
11:50,VVAR3.SA,0.27,97.89,0.65,13.66,0.174,1.13,0.001,2.61
12:00,VVAR3.SA,0.27,98.87,1.21,13.15,0.1,1.19,-0.097,3.07
12:10,VVAR3.SA,0.25,99.21,0.57,13.29,0.126,1.17,-0.023,3.48
12:20,VVAR3.SA,0.15,97.42,0.79,13.44,0.074,1.1,-0.084,3.01
12:30,VVAR3.SA,0.47,97.6,1.29,13.38,0.177,0.82,0.043,3.06
12:40,VVAR3.SA,0.28,99.1,1.2,13.64,0.086,1.11,-0.013,3.48
12:50,VVAR3.SA,0.19,99.2,1.4,13.31,0.152,0.85,0.059,2.66
13:00,VVAR3.SA,0.42,97.06,1.38,13.27,0.189,1.02,-0.022,3.09
13:10,VVAR3.SA,0.42,97.62,0.97,13.35,0.139,1.1,0.018,2.93
13:20,VVAR3.SA,0.44,97.09,1.27,13.49,0.117,0.96,0.068,2.71
13:30,VVAR3.SA,0.13,98.77,0.74,13.63,0.105,1.02,0.046,3.18
13:40,VVAR3.SA,0.46,98.45,0.86,13.37,0.172,0.85,0.007,3.31
13:50,VVAR3.SA,0.47,98.64,0.8,13.53,0.075,0.85,-0.023,2.68
14:00,VVAR3.SA,0.2,99.42,1.17,13.32,0.075,1.08,-0.039,2.76
14:10,VVAR3.SA,0.1,97.26,0.64,13.54,0.12,1.02,-0.061,2.68
14:20,VVAR3.SA,0.37,97.08,0.95,13.44,0.184,0.94,0.087,3.41
14:30,VVAR3.SA,0.48,97.21,0.93,13.46,0.104,0.99,0.098,2.99
14:40,VVAR3.SA,0.41,98.24,0.77,13.65,0.118,0.82,0.043,2.56
14:50,VVAR3.SA,0.29,99.49,1.11,13.34,0.115,0.99,-0.027,2.82
15:00,VVAR3.SA,0.11,97.4,1.28,13.2,0.087,1.04,0.096,3.17
15:10,VVAR3.SA,0.27,97.38,0.79,13.46,0.097,0.91,0.034,2.79
15:20,VVAR3.SA,0.44,98.18,1.24,13.51,0.108,1.06,0.065,2.8
15:30,VVAR3.SA,0.49,97.76,0.79,13.52,0.103,0.92,0.076,3.36
15:40,VVAR3.SA,0.1,98.28,0.84,13.24,0.147,0.82,-0.074,3.45
15:50,VVAR3.SA,0.4,98.66,0.7,13.43,0.139,0.91,0.011,2.56
16:00,VVAR3.SA,0.15,98.81,1.19,13.32,0.185,0.98,0.092,3.37
16:10,VVAR3.SA,0.18,99.07,1.17,13.62,0.192,0.81,0.097,3.19
16:20,VVAR3.SA,0.28,98.74,1.23,13.37,0.149,1.17,0.002,3.14
16:30,VVAR3.SA,0.32,99.21,0.62,13.66,0.18,1.0,0.054,2.97
16:40,VVAR3.SA,0.32,98.7,1.37,13.31,0.114,0.88,0.008,2.62
16:50,VVAR3.SA,0.37,99.0,0.77,13.22,0.2,1.15,-0.031,2.98
17:00,VVAR3.SA,0.12,97.49,1.15,13.28,0.166,1.11,-0.007,3.37
17:10,VVAR3.SA,0.43,97.39,0.76,13.62,0.166,0.81,0.082,2.77
17:20,VVAR3.SA,0.2,97.61,1.15,13.4,0.158,1.17,0.095,2.92
17:30,VVAR3.SA,0.37,97.96,0.7,13.25,0.068,1.0,0.098,2.51
17:40,VVAR3.SA,0.2,98.01,1.02,13.49,0.099,0.86,-0.03,3.14
17:50,VVAR3.SA,0.1,98.7,0.94,13.4,0.082,0.87,0.092,2.5
18:00,VVAR3.SA,0.32,97.27,1.43,13.28,0.187,0.91,0.076,2.91
09:00,BRKM5.SA,0.44,98.25,0.85,27.78,0.399,1.16,0.027,3.29
09:10,BRKM5.SA,0.49,99.41,1.19,28.18,0.268,0.88,0.036,3.41
09:20,BRKM5.SA,0.42,98.72,0.81,28.16,0.371,1.02,0.018,2.62
09:30,BRKM5.SA,0.17,98.29,0.59,27.49,0.162,1.13,0.013,3.4
09:40,BRKM5.SA,0.4,99.33,0.65,27.65,0.148,1.11,0.01,3.13
09:50,BRKM5.SA,0.14,97.77,0.89,27.72,0.173,0.93,-0.093,3.46
10:00,BRKM5.SA,0.33,98.57,1.19,27.93,0.272,0.84,0.068,2.55
10:10,BRKM5.SA,0.15,97.07,0.84,28.2,0.405,0.92,-0.082,3.21
10:20,BRKM5.SA,0.29,98.8,1.12,27.45,0.171,1.05,-0.058,3.16
10:30,BRKM5.SA,0.3,98.16,0.59,27.61,0.333,1.13,0.055,3.49
10:40,BRKM5.SA,0.26,98.46,0.64,27.77,0.374,0.99,-0.002,2.56
10:50,BRKM5.SA,0.43,98.3,1.34,27.86,0.202,0.91,0.005,2.79
11:00,BRKM5.SA,0.45,98.68,1.28,28.33,0.248,0.94,0.082,2.95
11:10,BRKM5.SA,0.26,97.98,0.92,27.41,0.145,1.13,0.013,3.02
11:20,BRKM5.SA,0.48,98.71,0.71,28.01,0.212,0.88,-0.031,3.19
11:30,BRKM5.SA,0.36,99.14,1.48,27.68,0.402,0.88,0.067,2.66
11:40,BRKM5.SA,0.26,99.45,1.02,27.96,0.276,1.0,-0.057,3.34
11:50,BRKM5.SA,0.23,97.31,0.84,27.57,0.286,1.2,0.047,2.64
12:00,BRKM5.SA,0.16,97.85,0.88,27.86,0.144,0.9,0.07,3.42
12:10,BRKM5.SA,0.13,99.22,0.73,27.53,0.3,0.97,0.074,3.13
12:20,BRKM5.SA,0.4,97.96,0.9,28.28,0.408,0.81,-0.036,3.18
12:30,BRKM5.SA,0.27,98.69,0.8,28.18,0.283,0.88,-0.065,3.26
12:40,BRKM5.SA,0.47,98.75,1.33,28.23,0.415,1.04,0.093,3.45
12:50,BRKM5.SA,0.37,97.28,1.44,28.06,0.276,0.96,0.1,3.47
13:00,BRKM5.SA,0.35,97.58,0.59,27.92,0.406,0.81,0.015,3.38
13:10,BRKM5.SA,0.2,99.33,1.34,27.53,0.263,1.02,-0.075,2.71
13:20,BRKM5.SA,0.13,97.31,0.7,28.3,0.195,0.97,-0.02,3.22
13:30,BRKM5.SA,0.47,98.74,1.05,27.41,0.318,1.12,-0.011,2.6
13:40,BRKM5.SA,0.41,99.04,0.56,27.84,0.298,0.94,-0.074,3.44
13:50,BRKM5.SA,0.17,98.38,0.75,28.31,0.351,0.93,-0.063,2.99
14:00,BRKM5.SA,0.37,98.52,1.13,27.71,0.372,0.98,0.049,2.62
14:10,BRKM5.SA,0.14,97.12,0.93,27.8,0.3,1.02,-0.056,2.84
14:20,BRKM5.SA,0.18,99.41,0.56,27.9,0.401,0.97,-0.026,3.49
14:30,BRKM5.SA,0.29,97.76,1.4,27.51,0.224,1.11,-0.048,3.46
14:40,BRKM5.SA,0.24,97.8,1.34,27.65,0.385,0.92,0.01,3.28
14:50,BRKM5.SA,0.25,98.97,0.56,28.04,0.311,0.81,-0.047,3.15
15:00,BRKM5.SA,0.3,98.35,1.1,28.41,0.414,1.1,-0.02,3.11
15:10,BRKM5.SA,0.17,98.81,0.66,28.34,0.232,0.81,0.039,2.59
15:20,BRKM5.SA,0.24,98.34,0.93,27.39,0.179,0.86,0.021,2.81
15:30,BRKM5.SA,0.28,97.09,0.54,28.45,0.28,0.83,0.095,3.3
15:40,BRKM5.SA,0.48,97.45,0.79,27.91,0.405,0.97,-0.019,3.12
15:50,BRKM5.SA,0.15,97.71,1.14,28.43,0.303,1.06,0.064,3.41
16:00,BRKM5.SA,0.4,98.26,0.9,28.35,0.34,1.04,0.032,2.84
16:10,BRKM5.SA,0.19,97.24,1.42,27.49,0.244,1.08,-0.096,2.97
16:20,BRKM5.SA,0.22,98.73,1.29,27.65,0.254,1.17,0.019,2.94
16:30,BRKM5.SA,0.42,98.93,1.44,28.04,0.263,0.96,0.079,3.34
16:40,BRKM5.SA,0.4,97.14,1.04,27.97,0.328,0.84,0.023,2.92
16:50,BRKM5.SA,0.19,97.22,1.05,27.94,0.245,0.89,-0.053,2.57
17:00,BRKM5.SA,0.15,98.33,0.76,28.16,0.292,1.09,0.026,2.61
17:10,BRKM5.SA,0.46,97.47,0.64,28.23,0.226,0.94,0.003,3.5
17:20,BRKM5.SA,0.34,97.08,1.46,28.37,0.392,1.17,0.038,3.25
17:30,BRKM5.SA,0.17,99.03,0.91,27.99,0.144,1.09,-0.038,3.24
17:40,BRKM5.SA,0.29,98.33,0.76,28.15,0.272,0.85,-0.043,3.15
17:50,BRKM5.SA,0.28,97.85,0.84,27.88,0.396,1.2,0.01,3.4
18:00,BRKM5.SA,0.49,98.47,0.7,27.54,0.176,1.04,-0.093,3.11
09:00,BBSE3.SA,0.25,97.78,0.63,27.85,0.244,0.97,-0.038,3.09
09:10,BBSE3.SA,0.24,99.24,0.59,28.7,0.195,0.96,-0.056,3.49
09:20,BBSE3.SA,0.22,97.19,0.9,28.24,0.216,0.98,0.06,2.63
09:30,BBSE3.SA,0.39,97.4,1.4,28.92,0.321,0.82,-0.032,3.23
09:40,BBSE3.SA,0.29,98.49,0.51,28.17,0.262,1.02,-0.038,2.61
09:50,BBSE3.SA,0.36,99.4,0.84,28.57,0.418,0.84,0.0,2.86
10:00,BBSE3.SA,0.48,98.02,1.28,28.22,0.276,0.89,-0.043,2.6
10:10,BBSE3.SA,0.34,97.63,1.27,28.27,0.193,1.13,0.046,2.95
10:20,BBSE3.SA,0.41,97.17,0.63,28.13,0.311,0.84,0.072,2.78
10:30,BBSE3.SA,0.14,99.02,0.61,28.25,0.417,0.94,-0.087,3.21
10:40,BBSE3.SA,0.49,99.03,1.23,28.65,0.34,1.14,-0.012,2.5
10:50,BBSE3.SA,0.3,98.2,1.06,28.3,0.285,1.12,-0.059,2.52
11:00,BBSE3.SA,0.22,97.69,0.68,28.23,0.366,1.13,0.051,2.87
11:10,BBSE3.SA,0.17,97.98,1.14,27.87,0.322,0.97,0.042,3.02
11:20,BBSE3.SA,0.22,98.78,0.77,28.48,0.395,0.81,-0.093,3.19
11:30,BBSE3.SA,0.23,98.1,0.95,28.63,0.301,1.03,-0.016,3.33
11:40,BBSE3.SA,0.2,98.87,0.83,28.59,0.256,0.97,-0.022,2.78
11:50,BBSE3.SA,0.38,98.64,1.46,27.99,0.299,0.84,-0.025,2.77
12:00,BBSE3.SA,0.32,99.14,0.57,28.04,0.244,1.02,0.04,3.08
12:10,BBSE3.SA,0.25,98.89,1.19,27.93,0.413,0.97,-0.056,3.45
12:20,BBSE3.SA,0.37,97.37,0.72,28.68,0.282,0.86,-0.028,3.03
12:30,BBSE3.SA,0.38,98.93,1.18,28.79,0.265,1.15,-0.017,2.73
12:40,BBSE3.SA,0.29,97.16,1.29,28.58,0.257,0.8,0.055,3.07
12:50,BBSE3.SA,0.31,99.13,0.53,28.87,0.155,0.84,-0.009,3.09
13:00,BBSE3.SA,0.21,98.8,0.9,28.3,0.396,1.05,0.02,2.97
13:10,BBSE3.SA,0.23,97.76,1.05,28.06,0.394,1.09,0.081,3.04
13:20,BBSE3.SA,0.23,99.31,0.86,27.93,0.329,1.16,-0.0,2.85
13:30,BBSE3.SA,0.43,97.84,1.07,28.41,0.239,1.02,0.018,3.41
13:40,BBSE3.SA,0.4,97.08,1.14,28.76,0.331,1.17,0.011,3.0
13:50,BBSE3.SA,0.35,99.28,0.91,28.9,0.191,0.92,0.048,3.0
14:00,BBSE3.SA,0.31,98.07,1.04,28.74,0.166,0.93,-0.052,3.38
14:10,BBSE3.SA,0.48,98.76,1.0,27.95,0.185,0.92,0.085,2.55
14:20,BBSE3.SA,0.44,99.01,1.08,28.88,0.394,1.02,0.069,2.73
14:30,BBSE3.SA,0.43,98.68,1.42,28.66,0.302,1.01,0.086,3.04
14:40,BBSE3.SA,0.25,97.91,1.18,28.75,0.267,0.91,-0.022,3.29
14:50,BBSE3.SA,0.45,97.59,0.72,28.06,0.228,1.18,-0.059,2.73
15:00,BBSE3.SA,0.32,99.31,1.4,28.58,0.185,1.13,-0.029,3.33
15:10,BBSE3.SA,0.47,97.82,0.55,28.74,0.202,0.9,0.01,3.32
15:20,BBSE3.SA,0.45,97.86,0.67,28.31,0.246,0.94,0.045,3.09
15:30,BBSE3.SA,0.41,98.45,1.38,28.37,0.413,1.08,-0.056,2.53
15:40,BBSE3.SA,0.13,97.64,0.77,27.86,0.214,0.89,-0.069,3.16
15:50,BBSE3.SA,0.34,97.98,0.75,28.4,0.244,0.94,-0.065,3.45
16:00,BBSE3.SA,0.3,97.04,1.23,28.3,0.396,1.01,-0.083,2.72
16:10,BBSE3.SA,0.17,97.7,0.54,27.96,0.406,0.88,0.029,2.93
16:20,BBSE3.SA,0.24,97.62,1.44,28.32,0.169,0.93,-0.083,3.33
16:30,BBSE3.SA,0.41,97.68,1.12,28.61,0.247,0.88,-0.042,3.02
16:40,BBSE3.SA,0.48,97.08,1.2,28.07,0.4,1.13,-0.075,2.97
16:50,BBSE3.SA,0.33,98.53,1.17,28.19,0.196,1.08,-0.058,2.72
17:00,BBSE3.SA,0.11,99.2,0.8,28.12,0.218,0.84,-0.093,3.21
17:10,BBSE3.SA,0.35,97.5,0.94,28.78,0.348,1.19,-0.035,3.5
17:20,BBSE3.SA,0.3,98.81,1.04,28.26,0.22,0.91,0.034,3.36
17:30,BBSE3.SA,0.25,97.69,0.79,28.47,0.332,0.81,0.058,3.22
17:40,BBSE3.SA,0.11,97.39,0.59,28.06,0.356,0.97,0.092,3.29
17:50,BBSE3.SA,0.3,99.48,1.2,28.9,0.408,1.01,0.007,3.18
18:00,BBSE3.SA,0.43,97.02,0.86,28.21,0.377,0.95,0.078,3.31
09:00,COGN3.SA,0.46,99.17,0.53,4.5,0.029,1.03,-0.034,2.64
09:10,COGN3.SA,0.44,99.21,0.72,4.52,0.033,0.83,0.025,3.09
09:20,COGN3.SA,0.23,97.26,1.48,4.54,0.039,0.86,0.034,2.92
09:30,COGN3.SA,0.43,97.72,0.79,4.52,0.059,1.06,-0.046,3.44
09:40,COGN3.SA,0.28,98.86,0.56,4.58,0.047,1.19,0.082,2.5
09:50,COGN3.SA,0.23,97.97,1.29,4.55,0.026,1.09,0.069,2.88
10:00,COGN3.SA,0.49,97.15,0.73,4.56,0.034,1.2,-0.073,3.44
10:10,COGN3.SA,0.31,97.11,1.34,4.58,0.027,1.02,-0.051,2.81
10:20,COGN3.SA,0.34,98.57,0.79,4.56,0.038,0.9,-0.064,3.38
10:30,COGN3.SA,0.17,97.28,0.76,4.45,0.047,1.13,0.014,3.14
10:40,COGN3.SA,0.13,97.85,1.23,4.5,0.048,1.02,0.066,2.52
10:50,COGN3.SA,0.32,98.27,0.59,4.46,0.061,1.09,-0.1,2.81
11:00,COGN3.SA,0.21,97.87,0.9,4.57,0.027,1.03,0.028,2.98
11:10,COGN3.SA,0.33,97.54,0.79,4.54,0.046,0.94,0.066,3.47
11:20,COGN3.SA,0.37,98.9,1.03,4.58,0.053,0.91,-0.002,3.36
11:30,COGN3.SA,0.38,97.85,0.78,4.45,0.059,0.96,-0.078,3.27
11:40,COGN3.SA,0.4,98.81,1.45,4.5,0.034,1.08,-0.086,3.34
11:50,COGN3.SA,0.22,97.19,0.6,4.5,0.035,0.94,-0.036,3.32
12:00,COGN3.SA,0.1,99.03,1.19,4.53,0.03,1.14,0.01,3.41
12:10,COGN3.SA,0.33,99.18,0.66,4.44,0.043,0.88,-0.001,2.86
12:20,COGN3.SA,0.36,98.33,0.6,4.55,0.031,1.04,0.074,2.78
12:30,COGN3.SA,0.13,97.32,0.72,4.42,0.043,1.09,-0.017,3.29
12:40,COGN3.SA,0.29,99.26,1.23,4.56,0.033,0.92,0.053,3.01
12:50,COGN3.SA,0.35,98.28,0.52,4.55,0.052,1.05,-0.094,3.09
13:00,COGN3.SA,0.21,98.56,0.52,4.57,0.04,1.0,-0.082,2.9
13:10,COGN3.SA,0.38,97.1,1.09,4.45,0.038,1.17,-0.022,2.81
13:20,COGN3.SA,0.41,99.18,0.7,4.49,0.039,0.99,-0.074,3.42
13:30,COGN3.SA,0.46,99.24,1.11,4.41,0.062,1.11,0.078,2.79
13:40,COGN3.SA,0.32,99.46,1.2,4.52,0.046,1.0,0.07,2.96
13:50,COGN3.SA,0.33,98.52,1.18,4.52,0.051,1.19,0.067,2.71
14:00,COGN3.SA,0.21,98.67,1.38,4.49,0.067,0.86,-0.085,2.56
14:10,COGN3.SA,0.47,97.82,0.57,4.55,0.048,0.82,0.044,2.68
14:20,COGN3.SA,0.49,97.72,1.16,4.43,0.052,0.98,-0.013,2.95
14:30,COGN3.SA,0.35,98.92,0.69,4.59,0.04,1.11,-0.041,3.2
14:40,COGN3.SA,0.4,97.8,0.9,4.43,0.026,0.82,-0.097,3.46
14:50,COGN3.SA,0.48,97.99,0.63,4.42,0.038,1.19,-0.074,2.84
15:00,COGN3.SA,0.23,98.79,1.17,4.58,0.055,0.8,-0.065,3.08
15:10,COGN3.SA,0.44,97.27,1.38,4.45,0.039,0.8,-0.04,3.33
15:20,COGN3.SA,0.42,97.53,0.56,4.55,0.055,0.81,0.045,2.54
15:30,COGN3.SA,0.2,98.59,0.97,4.57,0.027,1.01,0.076,3.37
15:40,COGN3.SA,0.25,97.57,1.25,4.49,0.065,1.01,0.08,2.66
15:50,COGN3.SA,0.11,97.52,1.37,4.57,0.052,1.03,-0.072,2.57
16:00,COGN3.SA,0.1,99.38,1.24,4.52,0.028,1.09,-0.021,3.32
16:10,COGN3.SA,0.34,98.87,0.83,4.48,0.042,0.97,0.096,2.67
16:20,COGN3.SA,0.45,97.92,1.3,4.49,0.045,1.08,0.089,3.03
16:30,COGN3.SA,0.15,97.57,0.8,4.48,0.037,1.18,-0.065,2.85
16:40,COGN3.SA,0.43,97.25,0.94,4.42,0.05,1.15,-0.028,3.03
16:50,COGN3.SA,0.32,97.94,0.9,4.43,0.032,1.07,-0.02,2.71
17:00,COGN3.SA,0.33,99.44,0.72,4.57,0.047,0.88,0.051,2.62
17:10,COGN3.SA,0.11,98.76,0.92,4.5,0.057,0.84,-0.023,2.56
17:20,COGN3.SA,0.35,99.18,0.87,4.56,0.06,1.06,-0.042,2.8
17:30,COGN3.SA,0.48,97.62,0.83,4.52,0.052,0.99,-0.019,3.02
17:40,COGN3.SA,0.37,97.52,1.34,4.54,0.027,0.85,-0.086,3.12
17:50,COGN3.SA,0.15,98.04,0.75,4.58,0.056,0.97,-0.073,3.27
18:00,COGN3.SA,0.12,97.84,0.96,4.59,0.064,1.05,-0.091,2.87
09:00,CVCB3.SA,0.36,97.53,1.4,13.21,0.103,1.13,-0.044,2.85
09:10,CVCB3.SA,0.28,98.19,0.94,13.27,0.118,1.1,-0.098,2.86
09:20,CVCB3.SA,0.46,98.41,1.08,13.12,0.157,0.9,-0.046,3.0
09:30,CVCB3.SA,0.32,98.16,0.86,13.3,0.164,0.8,-0.079,3.17
09:40,CVCB3.SA,0.36,97.55,1.37,13.04,0.066,0.86,0.091,2.79
09:50,CVCB3.SA,0.14,97.2,0.9,13.34,0.185,1.1,0.014,2.94
10:00,CVCB3.SA,0.31,98.41,1.3,13.03,0.159,0.89,-0.035,2.93
10:10,CVCB3.SA,0.15,97.19,1.27,13.11,0.078,1.1,-0.044,3.44
10:20,CVCB3.SA,0.34,97.28,1.19,13.23,0.152,0.85,-0.051,2.5
10:30,CVCB3.SA,0.37,97.23,1.32,13.01,0.138,1.09,0.098,3.5
10:40,CVCB3.SA,0.11,98.1,0.64,12.86,0.079,0.97,0.072,3.13
10:50,CVCB3.SA,0.12,98.62,1.26,12.98,0.067,1.12,0.028,3.06
11:00,CVCB3.SA,0.34,97.38,0.81,12.87,0.105,1.09,0.014,2.92
11:10,CVCB3.SA,0.11,98.13,1.48,13.34,0.127,0.94,-0.072,3.46
11:20,CVCB3.SA,0.22,98.49,0.94,13.02,0.136,0.93,0.018,3.12
11:30,CVCB3.SA,0.16,98.45,1.44,12.84,0.094,1.19,-0.039,2.57
11:40,CVCB3.SA,0.23,98.2,1.33,13.11,0.076,0.93,-0.089,3.15
11:50,CVCB3.SA,0.14,98.46,1.05,13.34,0.087,1.19,0.039,2.79
12:00,CVCB3.SA,0.37,98.32,0.6,12.9,0.082,1.02,-0.082,2.96
12:10,CVCB3.SA,0.47,97.04,0.99,13.33,0.143,0.89,-0.034,3.07
12:20,CVCB3.SA,0.39,97.06,1.13,13.13,0.17,1.19,-0.018,2.64
12:30,CVCB3.SA,0.22,98.99,0.61,13.31,0.091,0.91,0.039,3.23
12:40,CVCB3.SA,0.44,97.82,1.15,13.01,0.099,1.18,0.017,3.3
12:50,CVCB3.SA,0.15,97.09,1.44,13.24,0.096,0.99,-0.059,2.68
13:00,CVCB3.SA,0.3,98.77,1.22,13.25,0.078,0.89,0.07,2.84
13:10,CVCB3.SA,0.11,98.53,1.48,12.94,0.069,0.85,-0.045,2.76
13:20,CVCB3.SA,0.3,99.36,0.51,12.95,0.083,0.97,0.097,3.08
13:30,CVCB3.SA,0.24,97.57,0.93,13.1,0.189,0.9,0.054,3.48
13:40,CVCB3.SA,0.12,97.13,0.62,13.12,0.118,1.08,0.017,2.81
13:50,CVCB3.SA,0.38,98.34,0.51,13.33,0.15,1.04,-0.07,2.75
14:00,CVCB3.SA,0.39,98.34,0.72,13.28,0.127,1.06,0.082,3.24
14:10,CVCB3.SA,0.19,98.79,1.34,13.27,0.193,0.97,0.074,2.92
14:20,CVCB3.SA,0.31,98.35,1.11,13.27,0.107,0.87,-0.051,2.73
14:30,CVCB3.SA,0.25,98.47,0.59,12.98,0.106,0.83,0.035,2.8
14:40,CVCB3.SA,0.21,99.29,0.7,13.21,0.135,1.17,-0.045,3.41
14:50,CVCB3.SA,0.19,98.27,0.89,12.91,0.083,1.04,-0.006,3.06
15:00,CVCB3.SA,0.14,99.31,1.43,13.14,0.104,0.87,0.025,3.5
15:10,CVCB3.SA,0.16,99.21,0.96,12.88,0.132,0.8,0.042,2.51
15:20,CVCB3.SA,0.28,98.66,1.47,13.07,0.195,0.82,0.081,3.4
15:30,CVCB3.SA,0.19,99.38,1.39,13.12,0.183,1.03,0.073,2.68
15:40,CVCB3.SA,0.44,98.64,0.51,12.9,0.148,0.99,0.035,2.53
15:50,CVCB3.SA,0.32,99.16,0.82,13.15,0.17,1.17,-0.057,3.19
16:00,CVCB3.SA,0.35,97.89,1.44,13.28,0.067,0.88,-0.021,3.11
16:10,CVCB3.SA,0.26,97.89,0.5,13.2,0.13,1.14,0.079,3.4
16:20,CVCB3.SA,0.26,98.4,1.1,13.35,0.079,0.91,-0.032,3.24
16:30,CVCB3.SA,0.28,98.99,1.14,13.09,0.078,0.97,0.041,2.64
16:40,CVCB3.SA,0.36,98.06,1.36,13.36,0.07,1.08,0.037,2.86
16:50,CVCB3.SA,0.48,98.57,1.19,12.97,0.069,1.01,-0.04,3.08
17:00,CVCB3.SA,0.15,98.71,0.52,13.14,0.184,1.03,0.084,2.97
17:10,CVCB3.SA,0.33,98.99,1.18,13.35,0.126,0.82,0.038,3.49
17:20,CVCB3.SA,0.12,99.17,1.28,12.87,0.153,0.88,-0.066,3.24
17:30,CVCB3.SA,0.3,97.93,1.4,13.23,0.172,1.19,-0.018,3.22
